0.28125	0.005	1.98089
0.29375	0.005	1.97213
0.30625	0.005	1.96015
0.31875	0.005	1.94412
0.33125	0.005	1.92315
0.34375	0.005	1.89631
0.35625	0.005	1.86269
0.36875	0.005	1.82145
0.38125	0.005	1.77193
0.39375	0.005	1.71367
0.40625	0.005	1.64649
0.41875	0.005	1.57056
0.43125	0.005	1.48638
0.44375	0.005	1.39485
0.45625	0.005	1.29716
0.46875	0.005	1.19482
0.48125	0.005	1.08955
0.49375	0.005	0.983181
0.50625	0.005	0.877585
0.51875	0.005	0.774566
0.53125	0.005	0.675773
0.54375	0.005	0.582625
0.55625	0.005	0.49626
0.56875	0.005	0.417501
0.58125	0.005	0.346849
0.59375	0.005	0.284491
0.60625	0.005	0.230338
0.61875	0.005	0.184057
0.63125	0.005	0.14513
0.64375	0.005	0.112906
0.65625	0.005	0.0866483
0.66875	0.005	0.065588
0.68125	0.005	0.0489606
0.69375	0.005	0.0360382
0.70625	0.005	0.0261523
0.71875	0.005	0.0187078
0.73125	0.005	0.0131899
0.74375	0.005	0.00916425
0.75625	0.005	0.00627373
0.76875	0.005	0.00423118
0.78125	0.005	0.00281084
0.79375	0.005	0.001839
0.80625	0.005	0.00118476
0.81875	0.005	0.000751456
0.83125	0.005	0.00046917
0.84375	0.005	0.000288287
0.85625	0.005	0.000174301
0.86875	0.005	0.00010367
0.88125	0.005	6.06402e-005
0.89375	0.005	3.48723e-005
0.90625	0.005	1.97076e-005
0.91875	0.005	1.09392e-005
0.93125	0.005	5.95947e-006
0.94375	0.005	3.18202e-006
0.95625	0.005	1.65942e-006
0.96875	0.005	8.34814e-007
0.98125	0.005	3.83555e-007
0.99375	0.005	1.12702e-007
-0.99375	0.015	5.35998e-009
-0.98125	0.015	8.87012e-009
-0.96875	0.015	1.46258e-008
-0.95625	0.015	2.41141e-008
-0.94375	0.015	3.97578e-008
-0.93125	0.015	6.55502e-008
-0.91875	0.015	1.08076e-007
-0.90625	0.015	1.7819e-007
-0.89375	0.015	2.93791e-007
-0.88125	0.015	4.84392e-007
-0.86875	0.015	7.9865e-007
-0.85625	0.015	1.31679e-006
-0.84375	0.015	2.17111e-006
-0.83125	0.015	3.57969e-006
-0.81875	0.015	5.90218e-006
-0.80625	0.015	9.73153e-006
-0.79375	0.015	1.60454e-005
-0.78125	0.015	2.64559e-005
-0.76875	0.015	4.36209e-005
-0.75625	0.015	7.19228e-005
-0.74375	0.015	0.000118587
-0.73125	0.015	0.000195525
-0.71875	0.015	0.000322375
-0.70625	0.015	0.000531499
-0.69375	0.015	0.000876227
-0.68125	0.015	0.00144438
-0.66875	0.015	0.00238049
-0.65625	0.015	0.00392206
-0.64375	0.015	0.00645856
-0.63125	0.015	0.0106263
-0.61875	0.015	0.0174586
-0.60625	0.015	0.028617
-0.59375	0.015	0.0467289
-0.58125	0.015	0.075837
-0.56875	0.015	0.121883
-0.55625	0.015	0.192941
-0.54375	0.015	0.298562
-0.53125	0.015	0.447226
-0.51875	0.015	0.641382
-0.50625	0.015	0.871879
-0.49375	0.015	1.11673
-0.48125	0.015	1.34809
-0.46875	0.015	1.54378
-0.45625	0.015	1.69428
-0.44375	0.015	1.8017
-0.43125	0.015	1.87429
-0.41875	0.015	1.92153
-0.40625	0.015	1.95151
-0.39375	0.015	1.97022
-0.38125	0.015	1.98178
-0.36875	0.015	1.98888
-0.35625	0.015	1.99322
-0.34375	0.015	1.99587
-0.33125	0.015	1.99749
-0.31875	0.015	1.99847
-0.30625	0.015	1.99907
-0.29375	0.015	1.99943
-0.28125	0.015	1.99966
-0.26875	0.015	1.99979
-0.25625	0.015	1.99987
-0.24375	0.015	1.99992
-0.23125	0.015	1.99995
-0.21875	0.015	1.99997
-0.20625	0.015	1.99998
-0.19375	0.015	1.99999
-0.18125	0.015	1.99999
-0.16875	0.015	2
-0.15625	0.015	2
-0.14375	0.015	2
-0.13125	0.015	2
-0.11875	0.015	2
-0.10625	0.015	2
-0.09375	0.015	2
-0.08125	0.015	2
-0.06875	0.015	2
-0.05625	0.015	2
-0.04375	0.015	2
-0.03125	0.015	2
-0.01875	0.015	2
-0.00625	0.015	2
0.00625	0.015	2
0.01875	0.015	2
0.03125	0.015	2
0.04375	0.015	2
0.05625	0.015	2
0.06875	0.015	2
0.08125	0.015	1.99999
0.09375	0.015	1.99999
0.10625	0.015	1.99998
0.11875	0.015	1.99997
0.13125	0.015	1.99995
0.14375	0.015	1.99991
0.15625	0.015	1.99984
0.16875	0.015	1.99973
0.18125	0.015	1.99954
0.19375	0.015	1.99922
0.20625	0.015	1.99871
0.21875	0.015	1.99788
0.23125	0.015	1.99659
0.24375	0.015	1.99461
0.25625	0.015	1.99165
0.26875	0.015	1.9873
0.28125	0.015	1.98107
0.29375	0.015	1.97235
0.30625	0.015	1.9604
0.31875	0.015	1.94441
0.33125	0.015	1.92346
0.34375	0.015	1.89663
0.35625	0.015	1.86301
0.36875	0.015	1.82175
0.38125	0.015	1.77218
0.39375	0.015	1.71386
0.40625	0.015	1.64659
0.41875	0.015	1.57056
0.43125	0.015	1.48627
0.44375	0.015	1.3946
0.45625	0.015	1.29679
0.46875	0.015	1.19433
0.48125	0.015	1.08895
0.49375	0.015	0.982481
0.50625	0.015	0.876808
0.51875	0.015	0.773736
0.53125	0.015	0.674913
0.54375	0.015	0.58176
0.55625	0.015	0.495412
0.56875	0.015	0.416689
0.58125	0.015	0.346088
0.59375	0.015	0.283795
0.60625	0.015	0.229712
0.61875	0.015	0.183506
0.63125	0.015	0.144654
0.64375	0.015	0.112502
0.65625	0.015	0.0863124
0.66875	0.015	0.0653134
0.68125	0.015	0.0487399
0.69375	0.015	0.0358638
0.70625	0.015	0.0260169
0.71875	0.015	0.0186045
0.73125	0.015	0.0131124
0.74375	0.015	0.00910705
0.75625	0.015	0.00623222
0.76875	0.015	0.00420156
0.78125	0.015	0.00279006
0.79375	0.015	0.00182467
0.80625	0.015	0.00117503
0.81875	0.015	0.000744972
0.83125	0.015	0.000464918
0.84375	0.015	0.000285547
0.85625	0.015	0.000172565
0.86875	0.015	0.000102588
0.88125	0.015	5.9978e-005
0.89375	0.015	3.44739e-005
0.90625	0.015	1.94721e-005
0.91875	0.015	1.08025e-005
0.93125	0.015	5.88152e-006
0.94375	0.015	3.13844e-006
0.95625	0.015	1.63562e-006
0.96875	0.015	8.22309e-007
0.98125	0.015	3.77612e-007
0.99375	0.015	1.10959e-007
-0.99375	0.025	5.39162e-009
-0.98125	0.025	8.93978e-009
-0.96875	0.025	1.47399e-008
-0.95625	0.025	2.42983e-008
-0.94375	0.025	4.0055e-008
-0.93125	0.025	6.60297e-008
-0.91875	0.025	1.08849e-007
-0.90625	0.025	1.79435e-007
-0.89375	0.025	2.95797e-007
-0.88125	0.025	4.87619e-007
-0.86875	0.025	8.0384e-007
-0.85625	0.025	1.32513e-006
-0.84375	0.025	2.1845e-006
-0.83125	0.025	3.60117e-006
-0.81875	0.025	5.93661e-006
-0.80625	0.025	9.78665e-006
-0.79375	0.025	1.61336e-005
-0.78125	0.025	2.65968e-005
-0.76875	0.025	4.38457e-005
-0.75625	0.025	7.22811e-005
-0.74375	0.025	0.000119157
-0.73125	0.025	0.000196431
-0.71875	0.025	0.00032381
-0.70625	0.025	0.00053377
-0.69375	0.025	0.000879809
-0.68125	0.025	0.00145001
-0.66875	0.025	0.0023893
-0.65625	0.025	0.00393576
-0.64375	0.025	0.00647965
-0.63125	0.025	0.0106583
-0.61875	0.025	0.0175058
-0.60625	0.025	0.0286835
-0.59375	0.025	0.0468144
-0.58125	0.025	0.0759254
-0.56875	0.025	0.121915
-0.55625	0.025	0.192761
-0.54375	0.025	0.297836
-0.53125	0.025	0.445384
-0.51875	0.025	0.637717
-0.50625	0.025	0.865907
-0.49375	0.025	1.10867
-0.48125	0.025	1.33896
-0.46875	0.025	1.53492
-0.45625	0.025	1.6867
-0.44375	0.025	1.79581
-0.43125	0.025	1.87003
-0.41875	0.025	1.91859
-0.40625	0.025	1.94954
-0.39375	0.025	1.96893
-0.38125	0.025	1.98095
-0.36875	0.025	1.98835
-0.35625	0.025	1.99288
-0.34375	0.025	1.99566
-0.33125	0.025	1.99735
-0.31875	0.025	1.99838
-0.30625	0.025	1.99901
-0.29375	0.025	1.9994
-0.28125	0.025	1.99963
-0.26875	0.025	1.99978
-0.25625	0.025	1.99986
-0.24375	0.025	1.99992
-0.23125	0.025	1.99995
-0.21875	0.025	1.99997
-0.20625	0.025	1.99998
-0.19375	0.025	1.99999
-0.18125	0.025	1.99999
-0.16875	0.025	2
-0.15625	0.025	2
-0.14375	0.025	2
-0.13125	0.025	2
-0.11875	0.025	2
-0.10625	0.025	2
-0.09375	0.025	2
-0.08125	0.025	2
-0.06875	0.025	2
-0.05625	0.025	2
-0.04375	0.025	2
-0.03125	0.025	2
-0.01875	0.025	2
-0.00625	0.025	2
0.00625	0.025	2
0.01875	0.025	2
0.03125	0.025	2
0.04375	0.025	2
0.05625	0.025	2
0.06875	0.025	2
0.08125	0.025	1.99999
0.09375	0.025	1.99999
0.10625	0.025	1.99998
0.11875	0.025	1.99997
0.13125	0.025	1.99995
0.14375	0.025	1.99991
0.15625	0.025	1.99985
0.16875	0.025	1.99974
0.18125	0.025	1.99955
0.19375	0.025	1.99923
0.20625	0.025	1.99872
0.21875	0.025	1.9979
0.23125	0.025	1.99661
0.24375	0.025	1.99463
0.25625	0.025	1.99166
0.26875	0.025	1.98731
0.28125	0.025	1.98107
0.29375	0.025	1.97232
0.30625	0.025	1.96033
0.31875	0.025	1.94428
0.33125	0.025	1.92327
0.34375	0.025	1.89634
0.35625	0.025	1.8626
0.36875	0.025	1.8212
0.38125	0.025	1.77148
0.39375	0.025	1.71297
0.40625	0.025	1.64552
0.41875	0.025	1.5693
0.43125	0.025	1.48482
0.44375	0.025	1.39299
0.45625	0.025	1.29503
0.46875	0.025	1.19246
0.48125	0.025	1.08699
0.49375	0.025	0.980477
0.50625	0.025	0.8748
0.51875	0.025	0.771762
0.53125	0.025	0.67301
0.54375	0.025	0.579959
0.55625	0.025	0.493738
0.56875	0.025	0.415161
0.58125	0.025	0.344718
0.59375	0.025	0.282586
0.60625	0.025	0.228664
0.61875	0.025	0.182613
0.63125	0.025	0.143906
0.64375	0.025	0.111885
0.65625	0.025	0.0858117
0.66875	0.025	0.0649137
0.68125	0.025	0.0484259
0.69375	0.025	0.0356212
0.70625	0.025	0.0258324
0.71875	0.025	0.0184664
0.73125	0.025	0.0130107
0.74375	0.025	0.00903333
0.75625	0.025	0.00617965
0.76875	0.025	0.00416467
0.78125	0.025	0.00276459
0.79375	0.025	0.00180736
0.80625	0.025	0.00116347
0.81875	0.025	0.000737368
0.83125	0.025	0.000460001
0.84375	0.025	0.00028242
0.85625	0.025	0.000170609
0.86875	0.025	0.000101386
0.88125	0.025	5.9251e-005
0.89375	0.025	3.40419e-005
0.90625	0.025	1.92198e-005
0.91875	0.025	1.06577e-005
0.93125	0.025	5.7999e-006
0.94375	0.025	3.09331e-006
0.95625	0.025	1.61124e-006
0.96875	0.025	8.0962e-007
0.98125	0.025	3.71628e-007
0.99375	0.025	1.09213e-007
-0.99375	0.035	5.42215e-009
-0.98125	0.035	9.00808e-009
-0.96875	0.035	1.48506e-008
-0.95625	0.035	2.44744e-008
-0.94375	0.035	4.03345e-008
-0.93125	0.035	6.64724e-008
-0.91875	0.035	1.09549e-007
-0.90625	0.035	1.8054e-007
-0.89375	0.035	2.97535e-007
-0.88125	0.035	4.90349e-007
-0.86875	0.035	8.08114e-007
-0.85625	0.035	1.3318e-006
-0.84375	0.035	2.19487e-006
-0.83125	0.035	3.61723e-006
-0.81875	0.035	5.96135e-006
-0.80625	0.035	9.82457e-006
-0.79375	0.035	1.61913e-005
-0.78125	0.035	2.66839e-005
-0.76875	0.035	4.39761e-005
-0.75625	0.035	7.24739e-005
-0.74375	0.035	0.000119438
-0.73125	0.035	0.000196832
-0.71875	0.035	0.000324368
-0.70625	0.035	0.000534515
-0.69375	0.035	0.000880744
-0.68125	0.035	0.00145106
-0.66875	0.035	0.00239019
-0.65625	0.035	0.00393579
-0.64375	0.035	0.00647719
-0.63125	0.035	0.0106498
-0.61875	0.035	0.0174839
-0.60625	0.035	0.0286325
-0.59375	0.035	0.0467018
-0.58125	0.035	0.0756846
-0.56875	0.035	0.121412
-0.55625	0.035	0.191739
-0.54375	0.035	0.295851
-0.53125	0.035	0.441786
-0.51875	0.035	0.6318
-0.50625	0.035	0.857317
-0.49375	0.035	1.09785
-0.48125	0.035	1.32718
-0.46875	0.035	1.52371
-0.45625	0.035	1.67718
-0.44375	0.035	1.78843
-0.43125	0.035	1.86467
-0.41875	0.035	1.91488
-0.40625	0.035	1.94705
-0.39375	0.035	1.96729
-0.38125	0.035	1.97988
-0.36875	0.035	1.98766
-0.35625	0.035	1.99244
-0.34375	0.035	1.99537
-0.33125	0.035	1.99717
-0.31875	0.035	1.99827
-0.30625	0.035	1.99894
-0.29375	0.035	1.99935
-0.28125	0.035	1.9996
-0.26875	0.035	1.99976
-0.25625	0.035	1.99985
-0.24375	0.035	1.99991
-0.23125	0.035	1.99994
-0.21875	0.035	1.99996
-0.20625	0.035	1.99998
-0.19375	0.035	1.99999
-0.18125	0.035	1.99999
-0.16875	0.035	1.99999
-0.15625	0.035	2
-0.14375	0.035	2
-0.13125	0.035	2
-0.11875	0.035	2
-0.10625	0.035	2
-0.09375	0.035	2
-0.08125	0.035	2
-0.06875	0.035	2
-0.05625	0.035	2
-0.04375	0.035	2
-0.03125	0.035	2
-0.01875	0.035	2
-0.00625	0.035	2
0.00625	0.035	2
0.01875	0.035	2
0.03125	0.035	2
0.04375	0.035	2
0.05625	0.035	2
0.06875	0.035	2
0.08125	0.035	1.99999
0.09375	0.035	1.99999
0.10625	0.035	1.99998
0.11875	0.035	1.99997
0.13125	0.035	1.99995
0.14375	0.035	1.99991
0.15625	0.035	1.99985
0.16875	0.035	1.99973
0.18125	0.035	1.99954
0.19375	0.035	1.99923
0.20625	0.035	1.99871
0.21875	0.035	1.99788
0.23125	0.035	1.99657
0.24375	0.035	1.99457
0.25625	0.035	1.99157
0.26875	0.035	1.98718
0.28125	0.035	1.98087
0.29375	0.035	1.97204
0.30625	0.035	1.95994
0.31875	0.035	1.94375
0.33125	0.035	1.92256
0.34375	0.035	1.89544
0.35625	0.035	1.86146
0.36875	0.035	1.81981
0.38125	0.035	1.7698
0.39375	0.035	1.71101
0.40625	0.035	1.64327
0.41875	0.035	1.56677
0.43125	0.035	1.48205
0.44375	0.035	1.39
0.45625	0.035	1.29188
0.46875	0.035	1.18919
0.48125	0.035	1.08367
0.49375	0.035	0.977165
0.50625	0.035	0.871556
0.51875	0.035	0.768642
0.53125	0.035	0.670062
0.54375	0.035	0.577221
0.55625	0.035	0.491238
0.56875	0.035	0.412917
0.58125	0.035	0.342737
0.59375	0.035	0.280867
0.60625	0.035	0.227196
0.61875	0.035	0.181379
0.63125	0.035	0.142886
0.64375	0.035	0.111055
0.65625	0.035	0.0851467
0.66875	0.035	0.0643895
0.68125	0.035	0.0480193
0.69375	0.035	0.0353108
0.70625	0.035	0.0255991
0.71875	0.035	0.0182938
0.73125	0.035	0.012885
0.74375	0.035	0.00894327
0.75625	0.035	0.00611613
0.76875	0.035	0.00412058
0.78125	0.035	0.00273448
0.79375	0.035	0.00178713
0.80625	0.035	0.00115009
0.81875	0.035	0.000728665
0.83125	0.035	0.000454433
0.84375	0.035	0.000278916
0.85625	0.035	0.00016844
0.86875	0.035	0.000100066
0.88125	0.035	5.84613e-005
0.89375	0.035	3.35774e-005
0.90625	0.035	1.89512e-005
0.91875	0.035	1.05051e-005
0.93125	0.035	5.71477e-006
0.94375	0.035	3.04671e-006
0.95625	0.035	1.5863e-006
0.96875	0.035	7.96761e-007
0.98125	0.035	3.65608e-007
0.99375	0.035	1.07463e-007
-0.99375	0.045	5.45164e-009
-0.98125	0.045	9.07494e-009
-0.96875	0.045	1.49578e-008
-0.95625	0.045	2.46422e-008
-0.94375	0.045	4.05957e-008
-0.93125	0.045	6.68776e-008
-0.91875	0.045	1.10174e-007
-0.90625	0.045	1.81501e-007
-0.89375	0.045	2.99004e-007
-0.88125	0.045	4.92576e-007
-0.86875	0.045	8.11464e-007
-0.85625	0.045	1.33679e-006
-0.84375	0.045	2.2022e-006
-0.83125	0.045	3.62784e-006
-0.81875	0.045	5.97639e-006
-0.80625	0.045	9.84525e-006
-0.79375	0.045	1.62186e-005
-0.78125	0.045	2.67175e-005
-0.76875	0.045	4.40124e-005
-0.75625	0.045	7.25019e-005
-0.74375	0.045	0.000119431
-0.73125	0.045	0.000196732
-0.71875	0.045	0.000324054
-0.70625	0.045	0.00053375
-0.69375	0.045	0.000879064
-0.68125	0.045	0.00144759
-0.66875	0.045	0.00238327
-0.65625	0.045	0.00392237
-0.64375	0.045	0.00645163
-0.63125	0.045	0.0106017
-0.61875	0.045	0.0173943
-0.60625	0.045	0.0284668
-0.59375	0.045	0.0463966
-0.58125	0.045	0.0751246
-0.56875	0.045	0.120392
-0.55625	0.045	0.189909
-0.54375	0.045	0.292662
-0.53125	0.045	0.436508
-0.51875	0.045	0.623726
-0.50625	0.045	0.846201
-0.49375	0.045	1.08433
-0.48125	0.045	1.31275
-0.46875	0.045	1.51009
-0.45625	0.045	1.66564
-0.44375	0.045	1.77944
-0.43125	0.045	1.85811
-0.41875	0.045	1.91031
-0.40625	0.045	1.94396
-0.39375	0.045	1.96525
-0.38125	0.045	1.97856
-0.36875	0.045	1.9868
-0.35625	0.045	1.99189
-0.34375	0.045	1.99502
-0.33125	0.045	1.99694
-0.31875	0.045	1.99812
-0.30625	0.045	1.99884
-0.29375	0.045	1.99929
-0.28125	0.045	1.99956
-0.26875	0.045	1.99973
-0.25625	0.045	1.99983
-0.24375	0.045	1.9999
-0.23125	0.045	1.99994
-0.21875	0.045	1.99996
-0.20625	0.045	1.99998
-0.19375	0.045	1.99998
-0.18125	0.045	1.99999
-0.16875	0.045	1.99999
-0.15625	0.045	2
-0.14375	0.045	2
-0.13125	0.045	2
-0.11875	0.045	2
-0.10625	0.045	2
-0.09375	0.045	2
-0.08125	0.045	2
-0.06875	0.045	2
-0.05625	0.045	2
-0.04375	0.045	2
-0.03125	0.045	2
-0.01875	0.045	2
-0.00625	0.045	2
0.00625	0.045	2
0.01875	0.045	2
0.03125	0.045	2
0.04375	0.045	2
0.05625	0.045	2
0.06875	0.045	2
0.08125	0.045	1.99999
0.09375	0.045	1.99999
0.10625	0.045	1.99998
0.11875	0.045	1.99997
0.13125	0.045	1.99995
0.14375	0.045	1.99991
0.15625	0.045	1.99984
0.16875	0.045	1.99973
0.18125	0.045	1.99953
0.19375	0.045	1.9992
0.20625	0.045	1.99867
0.21875	0.045	1.99782
0.23125	0.045	1.99649
0.24375	0.045	1.99444
0.25625	0.045	1.99138
0.26875	0.045	1.9869
0.28125	0.045	1.98048
0.29375	0.045	1.9715
0.30625	0.045	1.95922
0.31875	0.045	1.94281
0.33125	0.045	1.92135
0.34375	0.045	1.89391
0.35625	0.045	1.85959
0.36875	0.045	1.81756
0.38125	0.045	1.76716
0.39375	0.045	1.70797
0.40625	0.045	1.63984
0.41875	0.045	1.56298
0.43125	0.045	1.47793
0.44375	0.045	1.38563
0.45625	0.045	1.28732
0.46875	0.045	1.18452
0.48125	0.045	1.07898
0.49375	0.045	0.97254
0.50625	0.045	0.867075
0.51875	0.045	0.764374
0.53125	0.045	0.666068
0.54375	0.045	0.573546
0.55625	0.045	0.487914
0.56875	0.045	0.40996
0.58125	0.045	0.340149
0.59375	0.045	0.278638
0.60625	0.045	0.225308
0.61875	0.045	0.179806
0.63125	0.045	0.141595
0.64375	0.045	0.110013
0.65625	0.045	0.0843191
0.66875	0.045	0.0637424
0.68125	0.045	0.0475212
0.69375	0.045	0.0349333
0.70625	0.045	0.0253176
0.71875	0.045	0.0180872
0.73125	0.045	0.0127357
0.74375	0.045	0.00883714
0.75625	0.045	0.00604186
0.76875	0.045	0.00406944
0.78125	0.045	0.00269983
0.79375	0.045	0.00176403
0.80625	0.045	0.00113494
0.81875	0.045	0.00071889
0.83125	0.045	0.00044823
0.84375	0.045	0.000275044
0.85625	0.045	0.000166064
0.86875	0.045	9.8632e-005
0.88125	0.045	5.76108e-005
0.89375	0.045	3.30814e-005
0.90625	0.045	1.8667e-005
0.91875	0.045	1.03451e-005
0.93125	0.045	5.62629e-006
0.94375	0.045	2.99871e-006
0.95625	0.045	1.56085e-006
0.96875	0.045	7.83746e-007
0.98125	0.045	3.59559e-007
0.99375	0.045	1.05713e-007
-0.99375	0.055	5.48013e-009
-0.98125	0.055	9.14032e-009
-0.96875	0.055	1.50615e-008
-0.95625	0.055	2.48015e-008
-0.94375	0.055	4.08384e-008
-0.93125	0.055	6.72447e-008
-0.91875	0.055	1.10725e-007
-0.90625	0.055	1.82317e-007
-0.89375	0.055	3.00199e-007
-0.88125	0.055	4.94297e-007
-0.86875	0.055	8.13885e-007
-0.85625	0.055	1.34009e-006
-0.84375	0.055	2.20649e-006
-0.83125	0.055	3.63301e-006
-0.81875	0.055	5.98173e-006
-0.80625	0.055	9.84877e-006
-0.79375	0.055	1.62156e-005
-0.78125	0.055	2.66978e-005
-0.76875	0.055	4.39554e-005
-0.75625	0.055	7.23671e-005
-0.74375	0.055	0.00011914
-0.73125	0.055	0.000196139
-0.71875	0.055	0.000322885
-0.70625	0.055	0.000531502
-0.69375	0.055	0.000874822
-0.68125	0.055	0.00143969
-0.66875	0.055	0.00236874
-0.65625	0.055	0.00389586
-0.64375	0.055	0.00640363
-0.63125	0.055	0.0105153
-0.61875	0.055	0.0172395
-0.60625	0.055	0.0281905
-0.59375	0.055	0.0459061
-0.58125	0.055	0.074259
-0.56875	0.055	0.118878
-0.55625	0.055	0.187309
-0.54375	0.055	0.28833
-0.53125	0.055	0.429637
-0.51875	0.055	0.6136
-0.50625	0.055	0.832654
-0.49375	0.055	1.06816
-0.48125	0.055	1.29567
-0.46875	0.055	1.49401
-0.45625	0.055	1.65196
-0.44375	0.055	1.76873
-0.43125	0.055	1.85024
-0.41875	0.055	1.90478
-0.40625	0.055	1.94021
-0.39375	0.055	1.96276
-0.38125	0.055	1.97692
-0.36875	0.055	1.98574
-0.35625	0.055	1.9912
-0.34375	0.055	1.99457
-0.33125	0.055	1.99665
-0.31875	0.055	1.99794
-0.30625	0.055	1.99873
-0.29375	0.055	1.99921
-0.28125	0.055	1.99951
-0.26875	0.055	1.9997
-0.25625	0.055	1.99981
-0.24375	0.055	1.99988
-0.23125	0.055	1.99993
-0.21875	0.055	1.99995
-0.20625	0.055	1.99997
-0.19375	0.055	1.99998
-0.18125	0.055	1.99999
-0.16875	0.055	1.99999
-0.15625	0.055	2
-0.14375	0.055	2
-0.13125	0.055	2
-0.11875	0.055	2
-0.10625	0.055	2
-0.09375	0.055	2
-0.08125	0.055	2
-0.06875	0.055	2
-0.05625	0.055	2
-0.04375	0.055	2
-0.03125	0.055	2
-0.01875	0.055	2
-0.00625	0.055	2
0.00625	0.055	2
0.01875	0.055	2
0.03125	0.055	2
0.04375	0.055	2
0.05625	0.055	2
0.06875	0.055	2
0.08125	0.055	1.99999
0.09375	0.055	1.99999
0.10625	0.055	1.99998
0.11875	0.055	1.99997
0.13125	0.055	1.99994
0.14375	0.055	1.9999
0.15625	0.055	1.99983
0.16875	0.055	1.99971
0.18125	0.055	1.9995
0.19375	0.055	1.99916
0.20625	0.055	1.99861
0.21875	0.055	1.99773
0.23125	0.055	1.99635
0.24375	0.055	1.99424
0.25625	0.055	1.99108
0.26875	0.055	1.98647
0.28125	0.055	1.97989
0.29375	0.055	1.9707
0.30625	0.055	1.95816
0.31875	0.055	1.94143
0.33125	0.055	1.91961
0.34375	0.055	1.89175
0.35625	0.055	1.85696
0.36875	0.055	1.81443
0.38125	0.055	1.76352
0.39375	0.055	1.70382
0.40625	0.055	1.6352
0.41875	0.055	1.55789
0.43125	0.055	1.47246
0.44375	0.055	1.37986
0.45625	0.055	1.28134
0.46875	0.055	1.17845
0.48125	0.055	1.07292
0.49375	0.055	0.966602
0.50625	0.055	0.861356
0.51875	0.055	0.758961
0.53125	0.055	0.661031
0.54375	0.055	0.568939
0.55625	0.055	0.48377
0.56875	0.055	0.406293
0.58125	0.055	0.336958
0.59375	0.055	0.275906
0.60625	0.055	0.223007
0.61875	0.055	0.177898
0.63125	0.055	0.140039
0.64375	0.055	0.108763
0.65625	0.055	0.0833314
0.66875	0.055	0.0629741
0.68125	0.055	0.0469331
0.69375	0.055	0.0344902
0.70625	0.055	0.024989
0.71875	0.055	0.0178474
0.73125	0.055	0.0125634
0.74375	0.055	0.00871531
0.75625	0.055	0.00595711
